SMILES,ID,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCS(=O)(=O)NCc1cc(Br)cnn1,pyridine2pyridazine_0000000011,12.087343828735197,12.087343828735197,0.33240319507432603,-5.659254653250186,0.8798941939641416,280.14699999999976,270.06699999999995,278.9677096600003,78,0,0.2111772319697964,-0.21243510946198554,0.21243510946198554,0.2111772319697964,1.9285714285714286,2.7142857142857144,3.4285714285714284,11.875296315625059,-0.24743184689811865,5.3340323719064534e-17,-2.453048756334228,2.7755575615628914e-17,-2.6308064167109424,1.7609779731150594,-1.021431461624574,2.416806715103147,3.517938477746482,751.5540321522973,19.300964908321227,16.44435013090069,8.84684325094312,10.491923061470668,7.97704788965483,5.262895892512864,1.8796113373662227,4.009440617646876,0.9270079421346815,1.8921764571202495,0.45225862234932657,0.9716342025108986,-0.5300000000000001,56241.50906716534,3.8025446603547426,4.809052280157554,3.68572552572852,105.21992630856545,0.0,1.4118420783282006,0.0,10.023291153407584,0.0,0.0,0.0,13.132916598063069,10.197363616602075,0.0,0.0,28.82425472290832,11.326512296683514,29.551673999810205,22.166466068189113,25.953235051356934,0.0,14.912483230336207,0.0,13.348751801611623,5.704956885150159,22.38196142915893,0.0,0.0,4.715119613734132,0.0,0.0,15.929943897949348,24.320117486081173,16.520150837723527,0.0,24.882647117676118,16.68803343431047,1.4118420783282006,0.0,0.0,71.95,51.70136136723001,8.417796984328938,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,26.127307514551426,13.74866908386018,96.05116188219115,2.7558253023431596,0.0,6.3512354733560095,-4.969986181972789,0.0,-0.7899121315192745,-0.5446674618921639,-7.1110688959225685,-5.659254653250186,0.42857142857142855,14,1,5,0,0,0,0,1,1,4,1,7,5,0,0,0,1,0.6783999999999997,56.03250000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CCS(=O)(=O)NCc1cnnc(Br)c1,pyridine2pyridazine_0000000012,12.119672500944823,12.119672500944823,0.34536615803728865,-5.682756046863187,0.8798941939641416,280.1469999999998,270.067,278.9677096600003,78,0,0.2111237893418867,-0.2124360228390125,0.2124360228390125,0.2111237893418867,1.9285714285714286,2.7142857142857144,3.4285714285714284,11.755932680156503,-0.24743200216491726,4.938246943864715e-17,-2.460480013538417,1.1060133876745189e-16,-2.6302832717926647,1.7173538473283667,-1.0214299171595793,2.402983821996691,3.581739542138168,751.5540321522973,19.300964908321227,16.44435013090069,8.84684325094312,10.491923061470668,7.977047889654829,5.262895892512864,1.882832245711778,3.9708019985677443,0.9343500755741678,1.8807984407942122,0.4565020741941285,0.9911612536242502,-0.53,54761.59831948259,3.8025446603547426,4.809052280157554,3.68572552572852,105.21992630856543,0.0,6.015038097312081,0.0,10.023291153407584,0.0,0.0,0.0,13.132916598063069,5.098681808301038,5.098681808301038,0.0,34.387706214605316,16.092169577507484,14.619369208305358,22.166466068189113,25.953235051356934,0.0,14.912483230336207,0.0,13.348751801611623,5.704956885150159,22.38196142915893,0.0,0.0,4.715119613734132,0.0,0.0,15.929943897949348,24.320117486081173,16.520150837723527,0.0,24.75217061452465,16.818509937461936,1.4118420783282006,0.0,0.0,71.95,51.57088486407854,8.417796984328938,0.0,4.60319601898388,0.0,0.0,0.0,0.0,0.0,26.127307514551426,13.74866908386018,96.43265286438648,2.7391354875283445,0.0,6.474948270975057,-4.971053831254724,0.0,-0.7899121315192741,-0.9628750944822373,-7.15680618543714,-5.682756046863187,0.42857142857142855,14,1,5,0,0,0,0,1,1,4,1,7,5,0,0,0,1,0.6783999999999997,56.03250000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fc1cc(Br)cnn1,pyridine2pyridazine_0000000013,12.285092592592592,12.285092592592592,0.0277777777777779,-0.9695601851851847,0.5975871015268548,176.97600000000003,174.96,175.938538384,42,0,0.23391961758944285,-0.1830492097180015,0.23391961758944285,0.1830492097180015,1.875,2.625,3.25,15.060006840808779,-0.08287984012908586,1.1479808787428567,-1.988717655009126,1.2705687585406051,-1.9577361367889434,4.200877776838093,-0.333099533061208,1.9321601728882982,3.342153807770512,240.6796583765568,7.723614639131599,5.65035613701837,5.236352676133075,4.625897657686229,2.7751780685091854,2.5681763380665377,1.041595577979751,1.8345938475371033,0.49884867716464476,0.874418048230977,0.2563069255268499,0.4991979475837006,-0.51,171.96225538705855,3.5029891039428116,2.1719856962184143,1.228945437546705,56.682176658697934,0.0,0.0,0.0,5.947697344197361,0.0,0.0,0.0,0.0,9.489096855975857,5.098681808301038,0.0,15.929943897949348,10.515138223495708,8.9144123231552,7.1319321600152605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.63573077850783,0.0,0.0,0.0,4.39041504767482,0.0,15.929943897949348,10.197363616602075,0.0,5.947697344197361,2.7415171123404405,16.68803343431047,0.0,0.0,0.0,25.78,11.990116051860657,4.39041504767482,0.0,10.645614726647175,0.0,0.0,0.0,0.0,0.0,26.127307514551426,2.7415171123404405,26.20328703703704,2.8124074074074072,0.0,6.0312731481481485,0.0,-0.9695601851851847,-0.4305555555555556,-0.23018518518518483,0.0,0.0,0.0,8,0,2,0,0,0,0,1,1,2,0,4,0,0,0,0,1,1.3781999999999999,29.689999999999998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)CCSc1nnc(Br)cc1F,pyridine2pyridazine_0000000014,13.680832624716555,13.680832624716555,0.0692592592592598,-3.2194437358276646,0.8544517171569785,281.1059999999999,275.058,279.9317387520002,76,0,0.303693511253082,-0.4812083134499894,0.4812083134499894,0.303693511253082,1.9285714285714286,2.7142857142857144,3.4285714285714284,13.660495599565586,-0.17928492367793092,0.5120379304149726,-2.380173156512536,0.8216924145472231,-2.4229342732746555,3.4414725189627378,-0.8755100314527412,2.3770213009206813,3.1452360874061003,548.2920523616833,15.71517847069432,12.37510100840996,8.77759412845239,9.041729544988588,5.999922939900774,4.701169499921989,1.851526367310441,3.397611730973955,0.9300791080082154,1.945265045764233,0.4829701858305122,1.1896526103508587,-0.69,14271.63589072777,5.409157334031332,5.255198525811811,3.585941884428055,100.56242113829124,5.1088081911072125,4.60319601898388,10.843180819715137,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,4.39041504767482,0.0,21.959248565993192,0.0,15.929943897949348,17.230409817494333,7.7436834574996,21.147553203704952,33.661134135292315,1.4311996572326342,10.197363616602075,0.0,11.39888487999862,5.704956885150159,16.46283556769307,0.0,0.0,0.0,4.39041504767482,0.0,27.691828847340464,26.9804339808113,4.794537184071822,5.817220841045895,13.226717682180478,15.671574705316416,0.0,1.4311996572326342,0.0,63.08,34.932786601809816,9.184952231746642,0.0,16.365080968374997,0.0,0.0,0.0,0.0,0.0,31.236115705658634,8.284992438083735,56.667334753256476,2.687382429913093,11.064020429159317,9.365257201646092,-2.9851955782312922,-2.983919648106155,-0.678769185143193,-3.2194437358276646,0.0,0.0,0.2857142857142857,14,1,4,0,0,0,0,1,1,5,1,7,4,0,0,0,1,1.945,52.6668,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fc1cc(Br)cnn1,pyridine2pyridazine_0000000015,12.285092592592592,12.285092592592592,0.0277777777777779,-0.9695601851851847,0.5975871015268548,176.97600000000003,174.96,175.938538384,42,0,0.23391961758944285,-0.1830492097180015,0.23391961758944285,0.1830492097180015,1.875,2.625,3.25,15.060006840808779,-0.08287984012908586,1.1479808787428567,-1.988717655009126,1.2705687585406051,-1.9577361367889434,4.200877776838093,-0.333099533061208,1.9321601728882982,3.342153807770512,240.6796583765568,7.723614639131599,5.65035613701837,5.236352676133075,4.625897657686229,2.7751780685091854,2.5681763380665377,1.041595577979751,1.8345938475371033,0.49884867716464476,0.874418048230977,0.2563069255268499,0.4991979475837006,-0.51,171.96225538705855,3.5029891039428116,2.1719856962184143,1.228945437546705,56.682176658697934,0.0,0.0,0.0,5.947697344197361,0.0,0.0,0.0,0.0,9.489096855975857,5.098681808301038,0.0,15.929943897949348,10.515138223495708,8.9144123231552,7.1319321600152605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.63573077850783,0.0,0.0,0.0,4.39041504767482,0.0,15.929943897949348,10.197363616602075,0.0,5.947697344197361,2.7415171123404405,16.68803343431047,0.0,0.0,0.0,25.78,11.990116051860657,4.39041504767482,0.0,10.645614726647175,0.0,0.0,0.0,0.0,0.0,26.127307514551426,2.7415171123404405,26.20328703703704,2.8124074074074072,0.0,6.0312731481481485,0.0,-0.9695601851851847,-0.4305555555555556,-0.23018518518518483,0.0,0.0,0.0,8,0,2,0,0,0,0,1,1,2,0,4,0,0,0,0,1,1.3781999999999999,29.689999999999998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(Sc1nnc(Br)cc1F)C(=O)O,pyridine2pyridazine_0000000016,13.741543367346939,13.741543367346939,0.09967592592592633,-3.2091428099017394,0.8577591581064373,281.1059999999999,275.058,279.9317387520001,76,0,0.3162571591736785,-0.48041355391844237,0.48041355391844237,0.3162571591736785,2.0714285714285716,2.857142857142857,3.5,13.660632366887228,-0.24450165837857732,0.5120283408623963,-2.3793478705338638,0.7986856841093729,-2.45080727080565,3.452496396113924,-0.9793206494590411,2.365770677095022,3.287292440917846,546.7822773573563,15.71517847069432,12.37510100840996,8.777594128452389,9.04172954498859,5.999922939900774,4.701169499921989,1.9535884399264067,3.7037979488218524,1.0134124413415488,2.195265045764233,0.505791959059894,1.2581179300390044,-0.6900000000000002,13998.265096371246,5.409157334031332,4.69684874041069,2.914473351384414,100.56242113829126,5.1088081911072125,9.82918568816774,10.843180819715137,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,4.39041504767482,0.0,10.197363616602075,11.761884949391115,22.781836015245027,10.154694376173955,2.7415171123404405,21.147553203704952,33.661134135292315,1.4311996572326342,10.197363616602075,0.0,17.10384176514878,0.0,16.46283556769307,0.0,0.0,0.0,4.39041504767482,0.0,27.691828847340464,26.501466764844995,4.794537184071822,5.817220841045895,13.705684898146778,15.671574705316416,0.0,1.4311996572326342,0.0,63.08,34.932786601809816,9.184952231746642,0.0,16.365080968374997,0.0,0.0,0.0,0.0,0.0,31.236115705658637,8.284992438083735,56.34970226284958,2.6522634794658604,11.343115866717056,6.430438397581256,0.0,-2.950296319916855,-0.6994142101284957,0.0,-3.2091428099017394,0.0,0.2857142857142857,14,1,4,0,0,0,0,1,1,5,1,7,4,0,0,0,1,1.9433999999999998,52.644800000000004,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C(O)CCSc1ccc(Br)nn1,pyridine2pyridazine_0000000017,11.110895429159317,11.110895429159317,0.012972831107751714,-3.1361104024943316,0.8390821339485889,263.1159999999998,256.05999999999995,261.94116056400014,70,0,0.3036934969869351,-0.4812083134873973,0.4812083134873973,0.3036934969869351,1.8461538461538463,2.6923076923076925,3.4615384615384617,13.285342800053078,-0.17928492443646474,0.36872162245997486,-2.3831282337076547,0.5073810338376774,-2.422650218121016,2.375874499014295,-0.8755154050712474,2.3770213009206813,3.1452360874061,544.150342911607,15.71517847069432,12.997136535400733,8.399629655443164,9.04172954498859,6.310940703396161,4.512187263417376,1.6625441308058277,3.2086294944693416,0.8019999986551132,1.740034261430085,0.40579804420943355,0.9989733379766391,-0.6200000000000001,14271.63589072777,4.268719552782277,5.183514266243462,4.2328732872137325,97.80185623553282,5.1088081911072125,9.629155997653122,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,21.959248565993192,0.0,28.01478131327594,11.187991109831039,9.11444201366982,18.127896712200354,33.661134135292315,1.4311996572326342,10.197363616602075,0.0,11.39888487999862,5.704956885150159,16.68803343431047,0.0,0.0,0.0,0.0,0.0,27.691828847340464,26.9804339808113,4.794537184071822,0.0,14.597476238350698,21.71399341297971,0.0,1.4311996572326342,0.0,63.08,24.08960578209468,4.794537184071822,0.0,27.43345965470753,0.0,0.0,0.0,0.0,0.0,31.236115705658637,9.655750994253955,51.27736026346055,2.994882429913093,11.110895429159317,10.052965534979425,-2.865195578231293,-1.7104644326866547,-0.8076665774334417,-3.1361104024943316,0.0,0.0,0.2857142857142857,13,1,4,0,0,0,0,1,1,5,1,6,4,0,0,0,1,1.8058999999999998,52.70880000000001,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1nnccc1Br,pyridine2pyridazine_0000000018,7.278032407407407,7.278032407407407,0.006944444444444864,-2.4074074074074074,0.5941936194472707,173.01300000000003,167.97299999999998,171.96361026,42,0,0.0860233710864663,-0.15882556084018545,0.15882556084018545,0.0860233710864663,2.0,2.875,3.625,11.92957126809706,-0.24345570436134106,2.7755575615628907e-17,-2.193950401412187,0.06881681915826536,-2.132180365600921,2.3673519439297968,-0.9453223191386657,1.9753513530120228,3.3489357093468417,336.432010028817,10.223614639131597,8.772391664009143,5.358388203123847,5.837222523091416,4.336195832004572,2.6291941015619233,1.099392433129582,1.8923907026869344,0.573552229863722,1.1473711683193923,0.25217877945616896,0.4201385082504013,-0.44000000000000006,531.3695139602341,2.06229218223863,2.2188995290698688,1.036756198347107,63.09649487067177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,0.0,0.0,28.82425472290832,8.584995184343075,14.60834031800366,6.853792780851101,15.929943897949348,0.0,10.197363616602075,0.0,6.851892117295679,0.0,22.38196142915893,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.197363616602075,0.0,6.851892117295679,12.54772077569956,16.68803343431047,0.0,0.0,0.0,25.78,6.851892117295679,0.0,0.0,22.38196142915893,0.0,0.0,0.0,0.0,0.0,26.127307514551426,6.853792780851101,35.483125,2.8967824074074073,0.0,6.588148148148148,-0.2837962962962961,0.0,-0.262847222222222,-0.3473379629629625,-2.4074074074074074,0.0,0.2,8,0,2,0,0,0,0,1,1,2,0,3,1,0,0,0,1,1.54752,34.469,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1cc(Br)cnn1,pyridine2pyridazine_0000000019,12.285092592592592,12.285092592592592,0.0277777777777779,-0.9695601851851847,0.5975871015268548,176.97600000000003,174.96,175.938538384,42,0,0.23391961758944285,-0.1830492097180015,0.23391961758944285,0.1830492097180015,1.875,2.625,3.25,15.060006840808779,-0.08287984012908586,1.1479808787428567,-1.988717655009126,1.2705687585406051,-1.9577361367889434,4.200877776838093,-0.333099533061208,1.9321601728882982,3.342153807770512,240.6796583765568,7.723614639131599,5.65035613701837,5.236352676133075,4.625897657686229,2.7751780685091854,2.5681763380665377,1.041595577979751,1.8345938475371033,0.49884867716464476,0.874418048230977,0.2563069255268499,0.4991979475837006,-0.51,171.96225538705855,3.5029891039428116,2.1719856962184143,1.228945437546705,56.682176658697934,0.0,0.0,0.0,5.947697344197361,0.0,0.0,0.0,0.0,9.489096855975857,5.098681808301038,0.0,15.929943897949348,10.515138223495708,8.9144123231552,7.1319321600152605,15.929943897949348,0.0,10.197363616602075,0.0,0.0,0.0,22.63573077850783,0.0,0.0,0.0,4.39041504767482,0.0,15.929943897949348,10.197363616602075,0.0,5.947697344197361,2.7415171123404405,16.68803343431047,0.0,0.0,0.0,25.78,11.990116051860657,4.39041504767482,0.0,10.645614726647175,0.0,0.0,0.0,0.0,0.0,26.127307514551426,2.7415171123404405,26.20328703703704,2.8124074074074072,0.0,6.0312731481481485,0.0,-0.9695601851851847,-0.4305555555555556,-0.23018518518518483,0.0,0.0,0.0,8,0,2,0,0,0,0,1,1,2,0,4,0,0,0,0,1,1.3781999999999999,29.689999999999998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)CSc1nnc(Br)cc1F,pyridine2pyridazine_0000000020,13.62340809240363,13.62340809240363,0.036481481481482,-3.115559636663309,0.6224778157244174,281.1059999999999,275.058,279.9317387520002,76,0,0.315546929209661,-0.468379398212395,0.468379398212395,0.315546929209661,2.0,2.7857142857142856,3.5,13.660250918130421,-0.24310384046213013,0.5111915145906583,-2.2771058999304423,0.7433300614139301,-2.3826288148820707,3.463935380973849,-0.9478696445266875,2.2757132718364215,2.968145907570614,542.7822773573564,15.71517847069432,12.37510100840996,8.77759412845239,8.938176154395315,6.045798794668842,4.655293645153921,1.8285884399264067,3.374673803589921,0.9530170353922497,2.0328075671989683,0.4782880010098541,1.1756060558888846,-0.69,11430.907764434345,5.409157334031332,5.255198525811811,3.2241511081026655,100.79506235747486,4.736862953800049,4.60319601898388,10.843180819715137,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,10.197363616602075,11.761884949391115,15.929943897949348,6.042418707663295,20.967460681054064,22.14636652256801,33.661134135292315,0.0,10.197363616602075,0.0,5.025959978669241,12.742909344032746,16.46283556769307,0.0,0.0,0.0,4.39041504767482,0.0,27.691828847340464,28.90957824858667,9.53140013787187,5.817220841045895,8.224551337021321,15.671574705316416,0.0,0.0,0.0,52.08,35.597814159363026,9.184952231746642,0.0,16.365080968374997,0.0,0.0,0.0,0.0,0.0,30.864170468351475,8.224551337021321,59.46240973291546,2.7219123832766954,11.343115866717058,5.970010038737717,-2.8986215041572185,-2.9022379298941794,-0.6643622842655577,0.0,0.0,-3.115559636663309,0.2857142857142857,14,0,4,0,0,0,0,1,1,5,0,7,4,0,0,0,1,1.6432999999999998,52.43000000000001,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CSCCN(C)c1ccc(Br)nn1,pyridine2pyridazine_0000000021,7.9427899423658355,7.9427899423658355,0.1403240740740741,-3.428505763416479,0.8299409397301085,262.17599999999993,250.07999999999998,260.99353048400013,72,0,0.1505774623350742,-0.3573671133314766,0.3573671133314766,0.1505774623350742,1.7692307692307692,2.6923076923076925,3.4615384615384617,10.535156936889273,-0.24536499316765073,-6.981193581473499e-17,-2.5681575397354646,-4.0449950390719983e-17,-2.659238024492195,1.0286438247821081,-0.9246179123732348,2.342211724176516,3.591534261775111,644.4730529112633,20.008071689507773,18.127853549972965,8.530346670015394,10.916337772206111,8.915264515718372,4.52475936620345,1.7157544810820167,2.875141513678544,0.9302498448062819,1.480448231640584,0.4707734605391618,0.7861287105658576,-0.2900000000000001,71090.81025220561,2.8543935405458467,5.4423123886515645,3.520126190800336,107.9090584106048,4.899909730850478,4.60319601898388,5.817862777835028,0.0,0.0,0.0,0.0,0.0,11.761884949391115,10.197363616602075,0.0,34.1987054143924,30.143711919110107,5.483034224680881,16.44910267404264,33.50969162517549,0.0,10.197363616602075,0.0,0.0,30.26147730171529,16.68803343431047,0.0,0.0,4.899909730850478,5.817862777835028,0.0,27.691828847340464,35.55893118746688,0.0,0.0,16.44910267404264,16.68803343431047,0.0,0.0,0.0,29.020000000000003,43.26426776402643,0.0,0.0,21.26499069922547,0.0,0.0,0.0,0.0,0.0,26.127307514551426,16.44910267404264,90.40117874746574,2.442320861482793,-0.1403240740740741,6.791230276832955,-3.2261566987906276,-0.9090584845049128,-1.3929219025573185,-2.9513551771017053,-6.764913548752836,0.0,0.5,13,0,3,0,0,0,0,1,1,4,0,5,6,0,0,0,1,2.0383,61.38400000000002,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cc1nnccc1Br,pyridine2pyridazine_0000000022,7.278032407407407,7.278032407407407,0.006944444444444864,-2.4074074074074074,0.5941936194472707,173.01300000000003,167.97299999999998,171.96361026,42,0,0.0860233710864663,-0.15882556084018545,0.15882556084018545,0.0860233710864663,2.0,2.875,3.625,11.92957126809706,-0.24345570436134106,2.7755575615628907e-17,-2.193950401412187,0.06881681915826536,-2.132180365600921,2.3673519439297968,-0.9453223191386657,1.9753513530120228,3.3489357093468417,336.432010028817,10.223614639131597,8.772391664009143,5.358388203123847,5.837222523091416,4.336195832004572,2.6291941015619233,1.099392433129582,1.8923907026869344,0.573552229863722,1.1473711683193923,0.25217877945616896,0.4201385082504013,-0.44000000000000006,531.3695139602341,2.06229218223863,2.2188995290698688,1.036756198347107,63.09649487067177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197363616602075,0.0,0.0,28.82425472290832,8.584995184343075,14.60834031800366,6.853792780851101,15.929943897949348,0.0,10.197363616602075,0.0,6.851892117295679,0.0,22.38196142915893,0.0,0.0,0.0,0.0,0.0,15.929943897949348,10.197363616602075,0.0,6.851892117295679,12.54772077569956,16.68803343431047,0.0,0.0,0.0,25.78,6.851892117295679,0.0,0.0,22.38196142915893,0.0,0.0,0.0,0.0,0.0,26.127307514551426,6.853792780851101,35.483125,2.8967824074074073,0.0,6.588148148148148,-0.2837962962962961,0.0,-0.262847222222222,-0.3473379629629625,-2.4074074074074074,0.0,0.2,8,0,2,0,0,0,0,1,1,2,0,3,1,0,0,0,1,1.54752,34.469,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
