SMILES,ID
CC(CNC(=O)c1cccnn1)CNC(=O)C1CC12CCOCC2,PV-001554073641
CN(CCN1CCCc2ccccc21)Cc1ccc(C(=O)O)nn1,Z2996691656
CC1(C)OC(=O)CC1C(=O)NC(c1ccccc1)c1cccnn1,Z5248065307
CC1(C)OCC2CC21C(=O)N1CC[C@H](CNC(=O)Cc2cccnn2)C1,PV-003280483169
NC(=O)c1cnnc(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2(F)CCCC2)c1,PV-000503450075
CC(C)(C)C(C)(C)C(=O)N[C@H]1C[C@H](NC(=O)c2nnccc2F)C1,PV-010078300010
CCCc1nnccc1C(=O)N1C[C@H]2C[C@@H](NC(=O)[C@@H]3C[C@H]3C)C[C@@H]1C2,"""""""|&1:9"""
COCC(=O)NC1CC2(C1)CN(C(=O)c1nncc3c1CCCC3)C2,PV-002908566630
O=C(c1ccnnc1)N1CC2CCN(C(=O)[C@H]3CCOC3)CC(C2)C1,PV-007142797480
CCC(=O)N[C@H]1CN(C(=O)c2cccc3nnc(C)cc23)C[C@H]1C,"""""""|&1:5"""
CC(CCC(=O)N1C[C@H](F)[C@H](NC(=O)c2ccnnc2)C1)N(C)C,PV-006432310324
CNC(=O)CCOc1ccc(NC(=O)c2c(C)nnc(C)c2C)cc1,Z1129758505
CSc1cc(C(=O)NC[C@H](C)NC(=O)c2ccnc(C)c2)cnn1,PV-002919052080
CCn1nccc1NC(=O)[C@@H]1CC[C@H](NC(=O)c2cccnn2)C1,Z5636190467
COc1ccc2c(CC(=O)N3C[C@@H](C)C[C@H](O)C3)cnnc2c1C,"""""""|&1:12"""
CC1CC(CC(=O)NC2(C)CN(C(=O)c3cnnc(C(F)F)c3)C2)C1,PV-003479575743
COCCN(C)C(=O)N[C@@H](C)c1cnnc2c(F)cccc12,Z3575804835
O=C(NCC1CN(C(=O)CC2(O)CCCC2)C1)[C@@H]1C[C@H]1c1ccnnc1,"""""""|&1:17"""
Cc1cncc(C)c1C(=O)N1CC[C@H](NC(=O)Cc2cccnn2)C1,PV-000507034105
CC1CC1c1ccc(CNc2ccc(C(N)=O)nn2)nn1,Z1309529392
O=C(NC[C@@H]1C[C@@H](O)[C@H](NC(=O)C2CCO2)C1)c1ccnnc1,"""""""|&1:4"""
CC1(NC(=O)c2cc[nH]n2)CCCN(C(=O)c2nnccc2Cl)C1,PV-009338802788
NC(=O)c1cc(C(=O)NC2CC(NC(=O)[C@@H]3C[C@@H]3CF)C2)cnn1,"""""""|&1:15"""
O=S(=O)(NC(CCO)c1cccs1)c1ccc(C(F)F)nn1,Z2773378271
Cc1ccc(C(NC(=O)C(N)CCOC(C)C)C(C)(C)C)nn1,Z3514433786
COCC(=O)N1CCOC(C)(CNC(=O)c2cnnc3ccccc23)C1,PV-001281221396
CN(C)CC(C)(C)COC(=O)c1cnnc2c1C(=O)CCC2,Z4538015575
CCn1cccc1C(=O)N1CCC[C@H]1C(C)NC(=O)c1cc(C)cnn1,PV-006572966106
Cc1nnc(C(=O)OCc2cccnc2C#N)cc1S(=O)(=O)N(C)C,Z2191592844
C[C@]1(C(=O)N2CCC(CCNC(=O)Cc3cccnn3)C2)CCC(=O)N1,PV-003519163552
